,categories,stimulus,label,confidence
1538,scramble,scramble12,green,0.89025581
1539,scramble,scramble12,texture,0.88828766
1540,scramble,scramble12,photography,0.82844037
1541,scramble,scramble12,wood,0.81248873
1542,scramble,scramble12,monochrome,0.79457361
1543,scramble,scramble12,monochrome photography,0.79040647
1544,scramble,scramble12,grass,0.77185053
1545,scramble,scramble12,floor,0.75799489
1546,scramble,scramble12,close up,0.72750551
1547,scramble,scramble12,darkness,0.70350534
1548,scramble,scramble12,flooring,0.67887378
1549,scramble,scramble12,leaf,0.66422635
1550,scramble,scramble12,soil,0.60582954
1551,scramble,scramble12,pattern,0.5445441
1552,scramble,scramble12,material,0.52860576
1553,scramble,scramble12,line,0.51603556
1554,scramble,scramble13,black,0.94801879
1555,scramble,scramble13,black and white,0.9389444
1556,scramble,scramble13,white,0.93623841
1557,scramble,scramble13,texture,0.88335049
1558,scramble,scramble13,monochrome photography,0.84215748
1559,scramble,scramble13,monochrome,0.80543381
1560,scramble,scramble13,darkness,0.72780681
1561,scramble,scramble13,pattern,0.63199866
1562,scramble,scramble13,wood,0.60440546
1563,scramble,scramble13,line,0.59255445
1564,scramble,scramble13,shape,0.58350807
1565,scramble,scramble13,design,0.56354851
1566,scramble,scramble14,black,0.94333988
1567,scramble,scramble14,black and white,0.93827611
1568,scramble,scramble14,white,0.93757254
1569,scramble,scramble14,texture,0.88165671
1570,scramble,scramble14,monochrome photography,0.83749849
1571,scramble,scramble14,monochrome,0.80031335
1572,scramble,scramble14,pattern,0.62582862
1573,scramble,scramble14,line,0.5985654
1574,scramble,scramble14,shape,0.58397752
1575,scramble,scramble14,design,0.57161069
1576,scramble,scramble14,symmetry,0.54818064
1577,scramble,scramble15,black,0.94756979
1578,scramble,scramble15,black and white,0.93951756
1579,scramble,scramble15,white,0.93657535
1580,scramble,scramble15,texture,0.888561
1581,scramble,scramble15,monochrome photography,0.84579974
1582,scramble,scramble15,monochrome,0.80616748
1583,scramble,scramble15,font,0.73012346
1584,scramble,scramble15,darkness,0.70475435
1585,scramble,scramble15,line,0.59537625
1586,scramble,scramble15,shape,0.58400887
1587,scramble,scramble15,pattern,0.5729413
1588,scramble,scramble15,symmetry,0.53851849
1589,scramble,scramble16,black,0.9460867
1590,scramble,scramble16,black and white,0.93738389
1591,scramble,scramble16,white,0.93617988
1592,scramble,scramble16,texture,0.89986593
1593,scramble,scramble16,monochrome photography,0.8315658
1594,scramble,scramble16,monochrome,0.80985618
1595,scramble,scramble16,darkness,0.75888717
1596,scramble,scramble16,line,0.58628631
1597,scramble,scramble16,shape,0.58315378
1598,scramble,scramble16,pattern,0.50273508
1599,scramble,scramble17,black,0.95078039
1600,scramble,scramble17,white,0.93580258
1601,scramble,scramble17,black and white,0.93559837
1602,scramble,scramble17,text,0.91548473
1603,scramble,scramble17,texture,0.8376044
1604,scramble,scramble17,pattern,0.83249092
1605,scramble,scramble17,monochrome photography,0.81680113
1606,scramble,scramble17,monochrome,0.77042145
1607,scramble,scramble17,font,0.73645335
1608,scramble,scramble17,design,0.71352071
1609,scramble,scramble17,line,0.60711372
1610,scramble,scramble17,shape,0.58766943
1611,scramble,scramble17,circle,0.57417494
1612,scramble,scramble17,symmetry,0.5508191
1613,scramble,scramble17,textile,0.53499043
1614,scramble,scramble17,flooring,0.50743252
1615,scramble,scramble18,black,0.94807678
1616,scramble,scramble18,black and white,0.93854851
1617,scramble,scramble18,white,0.93764818
1618,scramble,scramble18,texture,0.8981337
1619,scramble,scramble18,monochrome photography,0.839065
1620,scramble,scramble18,monochrome,0.81253093
1621,scramble,scramble18,wall,0.77756
1622,scramble,scramble18,darkness,0.70934194
1623,scramble,scramble18,pattern,0.64010912
1624,scramble,scramble18,line,0.60501534
1625,scramble,scramble18,shape,0.58912021
1626,scramble,scramble18,design,0.57925296
1627,scramble,scramble18,symmetry,0.54798752
1628,scramble,scramble19,black,0.95216554
1629,scramble,scramble19,black and white,0.94004524
1630,scramble,scramble19,white,0.93838209
1631,scramble,scramble19,texture,0.88779408
1632,scramble,scramble19,monochrome photography,0.84908092
1633,scramble,scramble19,monochrome,0.81063545
1634,scramble,scramble19,pattern,0.771068
1635,scramble,scramble19,design,0.65977168
1636,scramble,scramble19,leaf,0.6544
1637,scramble,scramble19,wood,0.64441013
1638,scramble,scramble19,line,0.61496407
1639,scramble,scramble19,shape,0.58947033
1640,scramble,scramble19,circle,0.57369637
1641,scramble,scramble19,symmetry,0.55535263
1642,scramble,scramble20,black,0.950568
1643,scramble,scramble20,black and white,0.9398306
1644,scramble,scramble20,white,0.93708009
1645,scramble,scramble20,texture,0.89157134
1646,scramble,scramble20,monochrome photography,0.84805351
1647,scramble,scramble20,monochrome,0.80966032
1648,scramble,scramble20,pattern,0.78429222
1649,scramble,scramble20,wall,0.7837401
1650,scramble,scramble20,font,0.77250344
1651,scramble,scramble20,leaf,0.67530739
1652,scramble,scramble20,design,0.66321152
1653,scramble,scramble20,line,0.62684661
1654,scramble,scramble20,wood,0.60745996
1655,scramble,scramble20,shape,0.589476
1656,scramble,scramble20,circle,0.57637435
1657,scramble,scramble20,symmetry,0.55337882
1658,scramble,scramble21,black,0.95082134
1659,scramble,scramble21,black and white,0.93997622
1660,scramble,scramble21,white,0.93904406
1661,scramble,scramble21,texture,0.88291752
1662,scramble,scramble21,monochrome photography,0.84855682
1663,scramble,scramble21,monochrome,0.81841284
1664,scramble,scramble21,pattern,0.7317856
1665,scramble,scramble21,leaf,0.66447943
1666,scramble,scramble21,wood,0.661159
1667,scramble,scramble21,design,0.62736815
1668,scramble,scramble21,line,0.61492294
1669,scramble,scramble21,shape,0.58966613
1670,scramble,scramble21,symmetry,0.55458528
1671,scramble,scramble21,drawing,0.52778095
1672,scramble,scramble22,sky,0.96868104
1673,scramble,scramble22,black and white,0.93500286
1674,scramble,scramble22,black,0.93267924
1675,scramble,scramble22,cloud,0.91763628
1676,scramble,scramble22,atmosphere,0.84758174
1677,scramble,scramble22,monochrome photography,0.81426215
1678,scramble,scramble22,monochrome,0.80316907
1679,scramble,scramble22,texture,0.7995531
1680,scramble,scramble22,darkness,0.753083
1681,scramble,scramble22,atmosphere of earth,0.72695845
1682,scramble,scramble22,line,0.59902704
1683,scramble,scramble22,shape,0.58223104
1684,scramble,scramble22,meteorological phenomenon,0.53392643
1685,scramble,scramble23,black,0.95297796
1686,scramble,scramble23,black and white,0.9405424
1687,scramble,scramble23,white,0.93809718
1688,scramble,scramble23,texture,0.88748652
1689,scramble,scramble23,monochrome photography,0.85275942
1690,scramble,scramble23,monochrome,0.81678057
1691,scramble,scramble23,pattern,0.76189733
1692,scramble,scramble23,darkness,0.69962561
1693,scramble,scramble23,design,0.65579242
1694,scramble,scramble23,wood,0.60895336
1695,scramble,scramble23,line,0.60054761
1696,scramble,scramble23,shape,0.58759576
1697,scramble,scramble23,circle,0.57801259
1698,scramble,scramble23,symmetry,0.55585456
1699,scramble,scramble24,black,0.953474
1700,scramble,scramble24,white,0.94024658
1701,scramble,scramble24,black and white,0.940138
1702,scramble,scramble24,texture,0.88967156
1703,scramble,scramble24,green,0.85733575
1704,scramble,scramble24,monochrome photography,0.84996891
1705,scramble,scramble24,monochrome,0.82062936
1706,scramble,scramble24,light,0.79744512
1707,scramble,scramble24,darkness,0.734342
1708,scramble,scramble24,pattern,0.68664014
1709,scramble,scramble24,leaf,0.67184174
1710,scramble,scramble24,line,0.63280404
1711,scramble,scramble24,design,0.6075629
1712,scramble,scramble24,shape,0.59103823
1713,scramble,scramble24,wood,0.5808447
1714,scramble,scramble24,circle,0.57233375
1715,scramble,scramble24,symmetry,0.55226988
1716,scramble,scramble25,black,0.94434738
1717,scramble,scramble25,black and white,0.92764944
1718,scramble,scramble25,pattern,0.81681305
1719,scramble,scramble25,texture,0.79323047
1720,scramble,scramble25,monochrome photography,0.75236332
1721,scramble,scramble25,monochrome,0.71696585
1722,scramble,scramble25,floor,0.713437
1723,scramble,scramble25,flooring,0.71313792
1724,scramble,scramble25,design,0.6760748
1725,scramble,scramble25,textile,0.58887804
1726,scramble,scramble25,line,0.55331522
1727,scramble,scramble25,circle,0.53660911
1728,scramble,scramble26,black,0.94109446
1729,scramble,scramble26,black and white,0.9327262
1730,scramble,scramble26,pattern,0.82320154
1731,scramble,scramble26,monochrome photography,0.79398358
1732,scramble,scramble26,texture,0.79392004
1733,scramble,scramble26,wall,0.78614438
1734,scramble,scramble26,monochrome,0.73711008
1735,scramble,scramble26,floor,0.70871592
1736,scramble,scramble26,font,0.70117557
1737,scramble,scramble26,design,0.67321849
1738,scramble,scramble26,flooring,0.66916353
1739,scramble,scramble26,shape,0.580216
1740,scramble,scramble26,line,0.57979417
1741,scramble,scramble26,textile,0.5666728
1742,scramble,scramble26,circle,0.55589634
1743,scramble,scramble27,black,0.940289
1744,scramble,scramble27,black and white,0.935478
1745,scramble,scramble27,pattern,0.83503479
1746,scramble,scramble27,monochrome photography,0.81520587
1747,scramble,scramble27,wall,0.78463274
1748,scramble,scramble27,texture,0.78202266
1749,scramble,scramble27,monochrome,0.73669189
1750,scramble,scramble27,floor,0.71381426
1751,scramble,scramble27,design,0.69774067
1752,scramble,scramble27,flooring,0.66857916
1753,scramble,scramble27,wood,0.58457738
1754,scramble,scramble27,textile,0.5710898
1755,scramble,scramble27,line,0.561865
1756,scramble,scramble27,circle,0.54763865
1757,scramble,scramble28,black,0.95085377
1758,scramble,scramble28,black and white,0.93337405
1759,scramble,scramble28,pattern,0.84703618
1760,scramble,scramble28,texture,0.8242352
1761,scramble,scramble28,monochrome photography,0.79953605
1762,scramble,scramble28,wall,0.77690929
1763,scramble,scramble28,monochrome,0.75559247
1764,scramble,scramble28,font,0.73013014
1765,scramble,scramble28,design,0.72342837
1766,scramble,scramble28,floor,0.70074767
1767,scramble,scramble28,flooring,0.6298551
1768,scramble,scramble28,shape,0.58373708
1769,scramble,scramble28,textile,0.58168972
1770,scramble,scramble28,line,0.57524538
1771,scramble,scramble28,circle,0.56548119
1772,scramble,scramble28,wallpaper,0.5133068
1773,scramble,scramble29,black,0.93002135
1774,scramble,scramble29,black and white,0.92651051
1775,scramble,scramble29,texture,0.82791322
1776,scramble,scramble29,pattern,0.81068343
1777,scramble,scramble29,wall,0.80209827
1778,scramble,scramble29,monochrome photography,0.74285132
1779,scramble,scramble29,floor,0.74261147
1780,scramble,scramble29,flooring,0.73507249
1781,scramble,scramble29,monochrome,0.679337
1782,scramble,scramble29,design,0.66444886
1783,scramble,scramble29,wood,0.62696123
1784,scramble,scramble29,textile,0.57070518
1785,scramble,scramble29,circle,0.53794843
1786,scramble,scramble29,line,0.53645593
1787,scramble,scramble29,drawing,0.50205195
1788,scramble,scramble30,black,0.94901764
1789,scramble,scramble30,black and white,0.93760151
1790,scramble,scramble30,text,0.91667461
1791,scramble,scramble30,texture,0.86450768
1792,scramble,scramble30,monochrome photography,0.83161479
1793,scramble,scramble30,pattern,0.82987791
1794,scramble,scramble30,wall,0.77879131
1795,scramble,scramble30,monochrome,0.77636266
1796,scramble,scramble30,font,0.7619316
1797,scramble,scramble30,floor,0.70338428
1798,scramble,scramble30,design,0.700316
1799,scramble,scramble30,flooring,0.5926137
1800,scramble,scramble30,line,0.58862817
1801,scramble,scramble30,circle,0.586397
1802,scramble,scramble30,shape,0.585226
1803,scramble,scramble30,textile,0.51936078
1804,scramble,scramble30,wallpaper,0.5055635
1805,scramble,scramble31,black,0.93802762
1806,scramble,scramble31,black and white,0.92493534
1807,scramble,scramble31,pattern,0.80411381
1808,scramble,scramble31,wall,0.78244042
1809,scramble,scramble31,flooring,0.73613513
1810,scramble,scramble31,monochrome photography,0.72852153
1811,scramble,scramble31,texture,0.71737391
1812,scramble,scramble31,floor,0.70919394
1813,scramble,scramble31,font,0.69705284
1814,scramble,scramble31,monochrome,0.6865769
1815,scramble,scramble31,design,0.65534866
1816,scramble,scramble31,textile,0.58544606
1817,scramble,scramble31,line,0.552299
1818,scramble,scramble31,material,0.5167346
1819,scramble,scramble31,circle,0.51520073
1820,scramble,scramble32,black,0.9473722
1821,scramble,scramble32,white,0.93920368
1822,scramble,scramble32,black and white,0.93210244
1823,scramble,scramble32,texture,0.83050859
1824,scramble,scramble32,pattern,0.81269431
1825,scramble,scramble32,monochrome photography,0.78899854
1826,scramble,scramble32,monochrome,0.75358737
1827,scramble,scramble32,floor,0.71637803
1828,scramble,scramble32,design,0.66865766
1829,scramble,scramble32,flooring,0.63845009
1830,scramble,scramble32,line,0.59851462
1831,scramble,scramble32,textile,0.59823054
1832,scramble,scramble32,shape,0.58311296
1833,scramble,scramble32,circle,0.56827992
1834,scramble,scramble32,drawing,0.52688789
1835,scramble,scramble33,black,0.9511674
1836,scramble,scramble33,black and white,0.93755758
1837,scramble,scramble33,white,0.93702549
1838,scramble,scramble33,text,0.9159379
1839,scramble,scramble33,texture,0.83607066
1840,scramble,scramble33,pattern,0.83447069
1841,scramble,scramble33,monochrome photography,0.83084774
1842,scramble,scramble33,monochrome,0.77711564
1843,scramble,scramble33,font,0.75563753
1844,scramble,scramble33,design,0.70688647
1845,scramble,scramble33,floor,0.70447332
1846,scramble,scramble33,flooring,0.61815155
1847,scramble,scramble33,line,0.60743904
1848,scramble,scramble33,circle,0.58703518
1849,scramble,scramble33,shape,0.58447665
1850,scramble,scramble33,textile,0.55782324
1851,scramble,scramble33,symmetry,0.53010607
1852,scramble,scramble33,wallpaper,0.50505471
1853,scramble,scramble34,black,0.94234234
1854,scramble,scramble34,black and white,0.9325586
1855,scramble,scramble34,texture,0.86148179
1856,scramble,scramble34,pattern,0.83151269
1857,scramble,scramble34,monochrome photography,0.79300112
1858,scramble,scramble34,monochrome,0.7466628
1859,scramble,scramble34,font,0.72146279
1860,scramble,scramble34,design,0.69629121
1861,scramble,scramble34,floor,0.68957126
1862,scramble,scramble34,flooring,0.6287545
1863,scramble,scramble34,shape,0.58364779
1864,scramble,scramble34,line,0.57675827
1865,scramble,scramble34,circle,0.55955905
1866,scramble,scramble34,textile,0.54068577
1867,scramble,scramble34,drawing,0.5342477
1868,scramble,scramble34,symmetry,0.53007555
1869,scramble,scramble34,wallpaper,0.50741047
1870,scramble,scramble35,black,0.94769323
1871,scramble,scramble35,black and white,0.93677515
1872,scramble,scramble35,pattern,0.85187197
1873,scramble,scramble35,texture,0.82663053
1874,scramble,scramble35,monochrome photography,0.82514143
1875,scramble,scramble35,wall,0.78440011
1876,scramble,scramble35,monochrome,0.76554251
1877,scramble,scramble35,design,0.72991157
1878,scramble,scramble35,font,0.723613
1879,scramble,scramble35,floor,0.700645
1880,scramble,scramble35,flooring,0.65005559
1881,scramble,scramble35,line,0.58310586
1882,scramble,scramble35,shape,0.58220887
1883,scramble,scramble35,textile,0.56914842
1884,scramble,scramble35,circle,0.55871773
1885,scramble,scramble36,black,0.95181406
1886,scramble,scramble36,white,0.93574321
1887,scramble,scramble36,black and white,0.93425947
1888,scramble,scramble36,pattern,0.85489714
1889,scramble,scramble36,monochrome photography,0.80574054
1890,scramble,scramble36,monochrome,0.76393646
1891,scramble,scramble36,texture,0.75781274
1892,scramble,scramble36,design,0.74561191
1893,scramble,scramble36,floor,0.71246183
1894,scramble,scramble36,font,0.68811047
1895,scramble,scramble36,flooring,0.66894031
1896,scramble,scramble36,art,0.6601162
1897,scramble,scramble36,line,0.61434937
1898,scramble,scramble36,textile,0.59764642
1899,scramble,scramble36,shape,0.58207411
1900,scramble,scramble36,circle,0.55554062
1901,scramble,scramble37,black,0.93516487
1902,scramble,scramble37,black and white,0.91146797
1903,scramble,scramble37,floor,0.79863888
1904,scramble,scramble37,flooring,0.78771687
1905,scramble,scramble37,texture,0.77351248
1906,scramble,scramble37,asphalt,0.72282296
1907,scramble,scramble37,monochrome,0.66570264
1908,scramble,scramble37,monochrome photography,0.61271232
1909,scramble,scramble37,soil,0.56942457
1910,scramble,scramble37,material,0.54504991
1911,scramble,scramble37,tile,0.53817612
1912,scramble,scramble37,pattern,0.51276577
1913,scramble,scramble38,black,0.93514925
1914,scramble,scramble38,black and white,0.91941231
1915,scramble,scramble38,texture,0.84035331
1916,scramble,scramble38,wall,0.79058844
1917,scramble,scramble38,flooring,0.76255512
1918,scramble,scramble38,pattern,0.75138789
1919,scramble,scramble38,floor,0.73675734
1920,scramble,scramble38,monochrome photography,0.68077427
1921,scramble,scramble38,monochrome,0.66116941
1922,scramble,scramble38,design,0.601022
1923,scramble,scramble38,wood,0.57961375
1924,scramble,scramble38,circle,0.54424661
1925,scramble,scramble38,line,0.52493477
1926,scramble,scramble38,textile,0.51933718
1927,scramble,scramble39,black,0.93837672
1928,scramble,scramble39,black and white,0.90962154
1929,scramble,scramble39,flooring,0.84891576
1930,scramble,scramble39,floor,0.84873676
1931,scramble,scramble39,wood,0.8396436
1932,scramble,scramble39,hardwood,0.70647484
1933,scramble,scramble39,wood flooring,0.67796
1934,scramble,scramble39,laminate flooring,0.6456849
1935,scramble,scramble39,monochrome,0.6393317
1936,scramble,scramble39,tile,0.62992293
1937,scramble,scramble39,monochrome photography,0.59533942
1938,scramble,scramble39,pattern,0.58757186
1939,scramble,scramble39,line,0.57720512
1940,scramble,scramble39,texture,0.53441519
1941,scramble,scramble39,material,0.51479095
1942,scramble,scramble40,black,0.93376023
1943,scramble,scramble40,black and white,0.91336972
1944,scramble,scramble40,flooring,0.80667442
1945,scramble,scramble40,texture,0.76701242
1946,scramble,scramble40,floor,0.757771
1947,scramble,scramble40,asphalt,0.69094348
1948,scramble,scramble40,pattern,0.67996985
1949,scramble,scramble40,monochrome,0.64791346
1950,scramble,scramble40,monochrome photography,0.62705016
1951,scramble,scramble40,design,0.56481504
1952,scramble,scramble40,carpet,0.52678907
1953,scramble,scramble40,line,0.51489013
1954,scramble,scramble40,soil,0.50500953
1955,scramble,scramble41,black,0.94339222
1956,scramble,scramble41,white,0.93728578
1957,scramble,scramble41,black and white,0.9361248
1958,scramble,scramble41,texture,0.89587569
1959,scramble,scramble41,monochrome photography,0.8221519
1960,scramble,scramble41,monochrome,0.80331993
1961,scramble,scramble41,darkness,0.70620179
1962,scramble,scramble41,shape,0.58901817
1963,scramble,scramble41,line,0.58686513
1964,scramble,scramble41,drawing,0.51419157
1965,scramble,scramble42,black,0.92718339
1966,scramble,scramble42,black and white,0.92637223
1967,scramble,scramble42,texture,0.83039582
1968,scramble,scramble42,monochrome,0.74539453
1969,scramble,scramble42,monochrome photography,0.74442422
1970,scramble,scramble42,font,0.70050073
1971,scramble,scramble42,pattern,0.64767522
1972,scramble,scramble42,design,0.59277272
1973,scramble,scramble42,line,0.58972079
1974,scramble,scramble42,shape,0.58383518
1975,scramble,scramble42,circle,0.5702855
1976,scramble,scramble42,astronomical object,0.550046
1977,scramble,scramble42,symmetry,0.51487917
1978,scramble,scramble43,black,0.9560259
1979,scramble,scramble43,white,0.94093448
1980,scramble,scramble43,black and white,0.93365258
1981,scramble,scramble43,green,0.8777408
1982,scramble,scramble43,texture,0.84276384
1983,scramble,scramble43,pattern,0.81504565
1984,scramble,scramble43,monochrome photography,0.802129
1985,scramble,scramble43,monochrome,0.77773583
1986,scramble,scramble43,wall,0.77758557
1987,scramble,scramble43,font,0.72970861
1988,scramble,scramble43,floor,0.71163994
1989,scramble,scramble43,design,0.68314874
1990,scramble,scramble43,wood,0.62219548
1991,scramble,scramble43,line,0.61997014
1992,scramble,scramble43,circle,0.61839044
1993,scramble,scramble43,shape,0.58741027
1994,scramble,scramble43,flooring,0.58038974
1995,scramble,scramble43,textile,0.56411117
1996,scramble,scramble43,symmetry,0.5315516
1997,scramble,scramble44,black,0.95386583
1998,scramble,scramble44,white,0.94009984
1999,scramble,scramble44,black and white,0.92940366
2000,scramble,scramble44,green,0.88561666
2001,scramble,scramble44,pattern,0.83060437
2002,scramble,scramble44,texture,0.82999629
2003,scramble,scramble44,monochrome photography,0.76785064
2004,scramble,scramble44,monochrome,0.75804514
2005,scramble,scramble44,floor,0.71305507
2006,scramble,scramble44,design,0.69754893
2007,scramble,scramble44,wood,0.66815305
2008,scramble,scramble44,line,0.62708229
2009,scramble,scramble44,flooring,0.61065805
2010,scramble,scramble44,circle,0.597269
2011,scramble,scramble44,shape,0.5856629
2012,scramble,scramble44,textile,0.55279464
2013,scramble,scramble44,symmetry,0.52280146
2014,scramble,scramble45,black,0.92736328
2015,scramble,scramble45,black and white,0.89801043
2016,scramble,scramble45,flooring,0.78092539
2017,scramble,scramble45,floor,0.76869166
2018,scramble,scramble45,asphalt,0.69180155
2019,scramble,scramble45,texture,0.59725535
2020,scramble,scramble45,monochrome,0.59504408
2021,scramble,scramble45,material,0.56948626
2022,scramble,scramble45,textile,0.56243157
2023,scramble,scramble45,soil,0.52734369
2024,scramble,scramble46,black,0.93437165
2025,scramble,scramble46,black and white,0.90811008
2026,scramble,scramble46,fur,0.80355853
2027,scramble,scramble46,flooring,0.73099381
2028,scramble,scramble46,floor,0.72439456
2029,scramble,scramble46,textile,0.66572952
2030,scramble,scramble46,texture,0.64789087
2031,scramble,scramble46,monochrome,0.64594495
2032,scramble,scramble46,material,0.59308904
2033,scramble,scramble46,monochrome photography,0.581059
2034,scramble,scramble46,wool,0.5295698
2035,scramble,scramble47,black,0.92920715
2036,scramble,scramble47,black and white,0.89602023
2037,scramble,scramble47,asphalt,0.89407808
2038,scramble,scramble47,road surface,0.82271987
2039,scramble,scramble47,flooring,0.81809682
2040,scramble,scramble47,floor,0.80703115
2041,scramble,scramble47,monochrome,0.61503696
2042,scramble,scramble47,soil,0.59068894
2043,scramble,scramble47,texture,0.56630313
2044,scramble,scramble47,material,0.55159169
2045,scramble,scramble47,tile,0.52609444
2046,scramble,scramble48,sky,0.97089154
2047,scramble,scramble48,white,0.93866837
2048,scramble,scramble48,black,0.93769234
2049,scramble,scramble48,black and white,0.93164015
2050,scramble,scramble48,cloud,0.87614095
2051,scramble,scramble48,texture,0.8518635
2052,scramble,scramble48,atmosphere,0.83870149
2053,scramble,scramble48,monochrome,0.80201024
2054,scramble,scramble48,monochrome photography,0.78808779
2055,scramble,scramble48,darkness,0.73262894
2056,scramble,scramble48,atmosphere of earth,0.72846973
2057,scramble,scramble48,line,0.61437851
2058,scramble,scramble48,shape,0.58591211
2059,scramble,scramble48,symmetry,0.53485608
2060,scramble,scramble48,meteorological phenomenon,0.50114989
2061,scramble,scramble49,black,0.94753033
2062,scramble,scramble49,white,0.93572026
2063,scramble,scramble49,black and white,0.93072331
2064,scramble,scramble49,texture,0.89619112
2065,scramble,scramble49,green,0.86442137
2066,scramble,scramble49,wall,0.78807163
2067,scramble,scramble49,monochrome photography,0.77919185
2068,scramble,scramble49,monochrome,0.76122195
2069,scramble,scramble49,floor,0.69608074
2070,scramble,scramble49,pattern,0.68350929
2071,scramble,scramble49,wood,0.66686863
2072,scramble,scramble49,shape,0.58378106
2073,scramble,scramble49,flooring,0.57888126
2074,scramble,scramble49,design,0.57520181
2075,scramble,scramble49,line,0.56816733
2076,scramble,scramble49,drawing,0.53746527
2077,scramble,scramble49,material,0.51365757
2078,scramble,scramble50,black,0.9437238
2079,scramble,scramble50,white,0.93607521
2080,scramble,scramble50,black and white,0.93272746
2081,scramble,scramble50,texture,0.88939697
2082,scramble,scramble50,green,0.8607524
2083,scramble,scramble50,wall,0.80187863
2084,scramble,scramble50,monochrome photography,0.79543644
2085,scramble,scramble50,monochrome,0.76876009
2086,scramble,scramble50,floor,0.70168751
2087,scramble,scramble50,pattern,0.65519375
2088,scramble,scramble50,flooring,0.62162548
2089,scramble,scramble50,line,0.59074283
2090,scramble,scramble50,shape,0.58313835
2091,scramble,scramble50,design,0.56524026
2092,scramble,scramble50,symmetry,0.54258597
2093,scramble,scramble51,black,0.94523591
2094,scramble,scramble51,black and white,0.92719293
2095,scramble,scramble51,texture,0.82948762
2096,scramble,scramble51,pattern,0.80119067
2097,scramble,scramble51,monochrome photography,0.74843991
2098,scramble,scramble51,floor,0.73336071
2099,scramble,scramble51,monochrome,0.72854173
2100,scramble,scramble51,wood,0.66955572
2101,scramble,scramble51,design,0.64981347
2102,scramble,scramble51,line,0.6086219
2103,scramble,scramble51,flooring,0.59206593
2104,scramble,scramble51,shape,0.59006971
2105,scramble,scramble51,textile,0.58489507
2106,scramble,scramble51,circle,0.57908368
2107,scramble,scramble51,drawing,0.54797494
2108,scramble,scramble51,material,0.5165965
2109,scramble,scramble52,black,0.94068336
2110,scramble,scramble52,black and white,0.93162853
2111,scramble,scramble52,texture,0.88878822
2112,scramble,scramble52,monochrome photography,0.78718776
2113,scramble,scramble52,wall,0.78582549
2114,scramble,scramble52,monochrome,0.78058171
2115,scramble,scramble52,floor,0.68772346
2116,scramble,scramble52,shape,0.58457965
2117,scramble,scramble52,line,0.5798291
2118,scramble,scramble52,pattern,0.57271123
2119,scramble,scramble52,drawing,0.55223757
2120,scramble,scramble52,flooring,0.54737312
2121,scramble,scramble52,symmetry,0.53687072
2122,scramble,scramble53,black,0.93224627
2123,scramble,scramble53,black and white,0.91449195
2124,scramble,scramble53,texture,0.83030778
2125,scramble,scramble53,flooring,0.75808209
2126,scramble,scramble53,floor,0.72798163
2127,scramble,scramble53,pattern,0.72317117
2128,scramble,scramble53,monochrome,0.65854156
2129,scramble,scramble53,monochrome photography,0.63778049
2130,scramble,scramble53,asphalt,0.626491
2131,scramble,scramble53,design,0.58984
2132,scramble,scramble53,line,0.51567876
2133,scramble,scramble53,soil,0.50949579
2134,scramble,scramble53,carpet,0.50744414
2135,scramble,scramble54,black,0.94248122
2136,scramble,scramble54,black and white,0.93194175
2137,scramble,scramble54,texture,0.87021989
2138,scramble,scramble54,monochrome photography,0.78960943
2139,scramble,scramble54,monochrome,0.77615958
2140,scramble,scramble54,floor,0.72827458
2141,scramble,scramble54,flooring,0.62746644
2142,scramble,scramble54,wood,0.59118849
2143,scramble,scramble54,shape,0.5825572
2144,scramble,scramble54,line,0.57819432
2145,scramble,scramble54,pattern,0.57492518
2146,scramble,scramble54,drawing,0.55083281
2147,scramble,scramble55,black,0.94171548
2148,scramble,scramble55,black and white,0.9273361
2149,scramble,scramble55,texture,0.86219347
2150,scramble,scramble55,wall,0.78027344
2151,scramble,scramble55,floor,0.77660275
2152,scramble,scramble55,monochrome,0.75394464
2153,scramble,scramble55,monochrome photography,0.75195229
2154,scramble,scramble55,flooring,0.72860879
2155,scramble,scramble55,asphalt,0.61879742
2156,scramble,scramble55,pattern,0.59467608
2157,scramble,scramble55,line,0.57664043
2158,scramble,scramble56,black,0.94702941
2159,scramble,scramble56,white,0.93789726
2160,scramble,scramble56,black and white,0.93306118
2161,scramble,scramble56,texture,0.88021868
2162,scramble,scramble56,monochrome photography,0.799383
2163,scramble,scramble56,monochrome,0.79235953
2164,scramble,scramble56,wall,0.77903104
2165,scramble,scramble56,cloud,0.73986518
2166,scramble,scramble56,floor,0.711318
2167,scramble,scramble56,darkness,0.70946932
2168,scramble,scramble56,line,0.58579767
2169,scramble,scramble56,shape,0.58307564
2170,scramble,scramble56,pattern,0.56951416
2171,scramble,scramble56,flooring,0.56089896
2172,scramble,scramble56,drawing,0.52985579
2173,scramble,scramble57,black,0.94697672
2174,scramble,scramble57,white,0.93720186
2175,scramble,scramble57,black and white,0.93412787
2176,scramble,scramble57,texture,0.89728022
2177,scramble,scramble57,monochrome photography,0.80705523
2178,scramble,scramble57,monochrome,0.78942221
2179,scramble,scramble57,wall,0.77952307
2180,scramble,scramble57,line,0.603563
2181,scramble,scramble57,pattern,0.59406871
2182,scramble,scramble57,shape,0.58724588
2183,scramble,scramble57,design,0.55158627
2184,scramble,scramble57,symmetry,0.54124111
2185,scramble,scramble57,flooring,0.51880491
2186,scramble,scramble57,drawing,0.50077939
2187,scramble,scramble58,black,0.95616931
2188,scramble,scramble58,white,0.94140196
